Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value
CNX MNC,29-11-1995,755.58,755.58,755.58,755.58
CNX NIFTY JUNIOR,29-11-1995,0,0,0,982
CNX PSE,29-11-1995,585.39,585.39,585.39,585.39
S&P CNX NIFTY,29-11-1995,845.36,845.36,822.54,845.12
