Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value
BANK NIFTY,01-06-2000,985.93,985.93,985.93,985.93
CNX FMCG,01-06-2000,2914.85,2914.85,2914.85,2914.85
CNX IT,01-06-2000,0,0,0,31782.7
CNX MNC,01-06-2000,1540.22,1540.22,1540.22,1540.22
CNX NIFTY JUNIOR,01-06-2000,2444.65,2463.05,2424.55,2438.7
CNX PSE,01-06-2000,412.32,412.32,412.32,412.32
CNX SERVICE,01-06-2000,1892.07,1892.07,1892.07,1892.07
S&P CNX 500,01-06-2000,967.6,967.6,947.25,949.1
S&P CNX NIFTY,01-06-2000,1380.4,1380.4,1345.1,1349
