Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value
BANK NIFTY,27-06-2005,3599,3620.35,3579.35,3596.5
CNX 100,27-06-2005,0,0,0,2167.75
CNX 200,27-06-2005,1198.07,1198.07,1198.07,1198.07
CNX AUTO,27-06-2005,1199.9,1199.9,1199.9,1199.9
CNX COMMODITIES,27-06-2005,1051.68,1051.68,1051.68,1051.68
CNX ENERGY,27-06-2005,3847.84,3847.84,3847.84,3847.84
CNX FMCG,27-06-2005,3400.3,3400.3,3400.3,3400.3
CNX INFRA,27-06-2005,1441.48,1441.48,1441.48,1441.48
CNX IT,27-06-2005,3009.85,3047.85,3009.85,3023
CNX MNC,27-06-2005,1944.54,1944.54,1944.54,1944.54
CNX NIFTY JUNIOR,27-06-2005,4452.95,4470.85,4441.7,4447.7
CNX PHARMA,27-06-2005,2032.11,2032.11,2032.11,2032.11
CNX PSE,27-06-2005,1798.79,1798.79,1798.79,1798.79
CNX PSU BANK,27-06-2005,1374.65,1374.65,1374.65,1374.65
CNX SERVICE,27-06-2005,2823.87,2823.87,2823.87,2823.87
NIFTY MIDCAP 50,27-06-2005,1393.06,1393.06,1393.06,1393.06
S&P CNX 500,27-06-2005,1898.55,1919.55,1898.55,1903.3
S&P CNX NIFTY,27-06-2005,2194.35,2219.65,2188.15,2199.8
