Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value
BANK NIFTY,29-07-2011,10820.6,10968.8,10758.4,10893.6
CNX 100,29-07-2011,5405.8,5441.5,5378.8,5391.25
CNX 200,29-07-2011,2808.86,2808.86,2808.86,2808.86
CNX AUTO,29-07-2011,3671.16,3671.16,3671.16,3671.16
CNX COMMODITIES,29-07-2011,2663.81,2663.81,2663.81,2663.81
CNX CONSUMPTION,29-07-2011,1896.43,1896.43,1896.43,1896.43
CNX DIVIDEND OPPT,29-07-2011,1477.2,1477.2,1477.2,1477.2
CNX ENERGY,29-07-2011,8288.8,8316.75,8164.9,8192.15
CNX FMCG,29-07-2011,10345.3,10518.2,10339.8,10435.8
CNX INFRA,29-07-2011,3036.05,3057.6,3020.2,3029.25
CNX IT,29-07-2011,6293.65,6356.5,6264.75,6335.1
CNX METAL,29-07-2011,3718.06,3718.06,3718.06,3718.06
CNX MNC,29-07-2011,5057.65,5074.75,5002.8,5007.5
CNX NIFTY JUNIOR,29-07-2011,11103.5,11145.7,10862.1,10910.2
CNX PHARMA,29-07-2011,4873.65,4893.2,4844.1,4848.45
CNX PSE,29-07-2011,3319.65,3319.65,3281.4,3294.05
CNX PSU BANK,29-07-2011,3851.5,3879.5,3818.75,3842.3
CNX REALTY,29-07-2011,278.7,280.85,271.25,273.05
CNX SERVICE,29-07-2011,6698.25,6765.6,6656.2,6733.5
INDIA VIX,29-07-2011,18.51,19.88,18.39,19.77
NIFTY MIDCAP 50,29-07-2011,2435,2454.95,2406.2,2409.65
S&P CNX 500,29-07-2011,4440.15,4467,4419.6,4424.05
S&P CNX NIFTY,29-07-2011,5479,5520.3,5453.95,5482
